!Ogata ffP25F277DR.dat
!number of kinetic energy = 1
!nstep = 134
!step =   0.096000
!r origin =    0.000000E+00
1 134     0.096000   0.000000
277.000000
(9.5804000E+00, -2.7008000E+01) (-3.1115384E-01, 8.7321826E-02) 5.3173821E+00
(8.3181478E+00, -2.6630581E+01) (-3.1628692E-01, 8.8493693E-02) 5.3187071E+00
(8.3217709E+00, -2.6614370E+01) (-3.2141999E-01, 8.9665560E-02) 5.3175859E+00
(8.3279502E+00, -2.6587119E+01) (-3.2800162E-01, 9.1407178E-02) 5.3140187E+00
(8.3362730E+00, -2.6548302E+01) (-3.3682748E-01, 9.3812773E-02) 5.3080053E+00
(8.3461348E+00, -2.6497175E+01) (-3.4811551E-01, 9.6917447E-02) 5.2995458E+00
(8.3567145E+00, -2.6432771E+01) (-3.6199618E-01, 1.0074875E-01) 5.2886402E+00
(8.3669412E+00, -2.6353900E+01) (-3.7858081E-01, 1.0533373E-01) 5.2752885E+00
(8.3754553E+00, -2.6259139E+01) (-3.9797416E-01, 1.1069950E-01) 5.2594906E+00
(8.3805629E+00, -2.6146835E+01) (-4.2027288E-01, 1.1687188E-01) 5.2412467E+00
(8.3801858E+00, -2.6015103E+01) (-4.4555820E-01, 1.2387319E-01) 5.2205566E+00
(8.3718093E+00, -2.5861831E+01) (-4.7388446E-01, 1.3171905E-01) 5.1974204E+00
(8.3524290E+00, -2.5684697E+01) (-5.0526419E-01, 1.4041454E-01) 5.1718381E+00
(8.3185016E+00, -2.5481188E+01) (-5.3964958E-01, 1.4994942E-01) 5.1438096E+00
(8.2659053E+00, -2.5248637E+01) (-5.7691063E-01, 1.6029266E-01) 5.1133351E+00
(8.1899144E+00, -2.4984265E+01) (-6.1681043E-01, 1.7138634E-01) 5.0804144E+00
(8.0851983E+00, -2.4685241E+01) (-6.5897870E-01, 1.8313927E-01) 5.0450476E+00
(7.9458548E+00, -2.4348762E+01) (-7.0288549E-01, 1.9542073E-01) 5.0072347E+00
(7.7654907E+00, -2.3972129E+01) (-7.4781790E-01, 2.0805514E-01) 4.9669757E+00
(7.5373647E+00, -2.3552851E+01) (-7.9286381E-01, 2.2081843E-01) 4.9242705E+00
(7.2546133E+00, -2.3088737E+01) (-8.3690760E-01, 2.3343733E-01) 4.8791193E+00
(6.9105781E+00, -2.2578000E+01) (-8.7864307E-01, 2.4559246E-01) 4.8315219E+00
(6.4992550E+00, -2.2019347E+01) (-9.1660896E-01, 2.5692617E-01) 4.7814784E+00
(6.0158774E+00, -2.1412061E+01) (-9.4925020E-01, 2.6705569E-01) 4.7289888E+00
(5.4576289E+00, -2.0756078E+01) (-9.7500572E-01, 2.7559128E-01) 4.6740530E+00
(4.8244490E+00, -2.0052057E+01) (-9.9241839E-01, 2.8215838E-01) 4.6166712E+00
(4.1198543E+00, -1.9301451E+01) (-1.0002579E+00, 2.8642209E-01) 4.5568432E+00
(3.3516465E+00, -1.8506586E+01) (-9.9764247E-01, 2.8811140E-01) 4.4945691E+00
(2.5323395E+00, -1.7670745E+01) (-9.8414074E-01, 2.8704073E-01) 4.4298489E+00
(1.6791312E+00, -1.6798253E+01) (-9.5983829E-01, 2.8312632E-01) 4.3626826E+00
(8.1328434E-01, -1.5894535E+01) (-9.2535365E-01, 2.7639577E-01) 4.2930701E+00
(-4.1119373E-02, -1.4966115E+01) (-8.8179941E-01, 2.6698986E-01) 4.2210116E+00
(-8.5895432E-01, -1.4020545E+01) (-8.3069212E-01, 2.5515641E-01) 4.1465069E+00
(-1.6161231E+00, -1.3066219E+01) (-7.7382408E-01, 2.4123665E-01) 4.0695561E+00
(-2.2916050E+00, -1.2112108E+01) (-7.1311633E-01, 2.2564498E-01) 3.9901592E+00
(-2.8691514E+00, -1.1167402E+01) (-6.5047348E-01, 2.0884366E-01) 3.9083161E+00
(-3.3383734E+00, -1.0241131E+01) (-5.8765858E-01, 1.9131427E-01) 3.8240270E+00
(-3.6951173E+00, -9.3417912E+00) (-5.2620005E-01, 1.7352872E-01) 3.7372917E+00
(-3.9410634E+00, -8.4770161E+00) (-4.6734128E-01, 1.5592261E-01) 3.6481103E+00
(-4.0828638E+00, -7.6533091E+00) (-4.1197345E-01, 1.3887243E-01) 3.5564828E+00
(-4.1312556E+00, -6.8758334E+00) (-3.6066396E-01, 1.2268207E-01) 3.4652406E+00
(-4.0993583E+00, -6.1484222E+00) (-3.1381951E-01, 1.0757842E-01) 3.3785193E+00
(-4.0010076E+00, -5.4736228E+00) (-2.7162459E-01, 9.3708936E-02) 3.2960326E+00
(-3.8502021E+00, -4.8526444E+00) (-2.3401472E-01, 8.1148020E-02) 3.2174777E+00
(-3.6602994E+00, -4.2855005E+00) (-2.0080005E-01, 6.9909628E-02) 3.1425800E+00
(-3.4433491E+00, -3.7711653E+00) (-1.7170027E-01, 5.9960098E-02) 3.0710900E+00
(-3.2097974E+00, -3.3077553E+00) (-1.4638031E-01, 5.1231282E-02) 3.0027804E+00
(-2.9683650E+00, -2.8927208E+00) (-1.2447877E-01, 4.3632526E-02) 2.9374433E+00
(-2.7260724E+00, -2.5230321E+00) (-1.0562939E-01, 3.7060751E-02) 2.8748891E+00
(-2.4883627E+00, -2.1953521E+00) (-8.9476250E-02, 3.1408351E-02) 2.8149435E+00
(-2.2592801E+00, -1.9061871E+00) (-7.5683905E-02, 2.6568957E-02) 2.7574468E+00
(-2.0416732E+00, -1.6520126E+00) (-6.3943370E-02, 2.2441347E-02) 2.7022519E+00
